Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
5759.59,236.25,294.6765,6.0028,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0203,294.9831,295.0363,9.0202,295.3732,0.01,0.06,89.53,295.0445,9.0204,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5760.09,236.25,294.6765,6.0021,294.9869,0.00,100.00,89.53,-0.06,89.53,0.06,0.01,295.0296,9.0197,294.9831,295.0364,9.0196,295.3732,0.01,0.06,89.53,295.0446,9.0197,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5760.60,236.25,294.6765,5.9793,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9968,294.9831,295.0363,8.9968,295.3732,0.01,0.06,89.53,295.0445,8.9969,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5761.11,236.25,294.6765,5.9719,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9895,294.9831,295.0363,8.9894,295.3732,0.01,0.06,89.53,295.0445,8.9895,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5761.62,236.25,294.6765,5.9901,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0076,294.9831,295.0363,9.0076,295.3732,0.01,0.06,89.53,295.0445,9.0077,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5762.13,236.25,294.6765,6.0045,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0296,9.0220,294.9831,295.0364,9.0220,295.3732,0.01,0.06,89.53,295.0446,9.0221,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5762.64,236.25,294.6765,5.9883,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0058,294.9831,295.0363,9.0057,295.3732,0.01,0.06,89.53,295.0445,9.0059,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5763.14,236.25,294.6765,5.9766,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9942,294.9831,295.0363,8.9941,295.3732,0.01,0.06,89.53,295.0445,8.9942,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5763.65,236.25,294.6765,5.9995,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0171,294.9831,295.0363,9.0170,295.3732,0.01,0.06,89.53,295.0445,9.0171,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5764.16,236.25,294.6765,5.9769,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9945,294.9831,295.0363,8.9944,295.3732,0.01,0.06,89.53,295.0445,8.9945,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5764.67,236.25,294.6765,5.9994,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0170,294.9831,295.0363,9.0169,295.3732,0.01,0.06,89.53,295.0445,9.0170,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5765.17,236.25,294.6765,5.9918,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0093,294.9831,295.0363,9.0093,295.3732,0.01,0.06,89.53,295.0445,9.0094,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5765.68,236.25,294.6765,5.9793,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9969,294.9831,295.0363,8.9968,295.3732,0.01,0.06,89.53,295.0445,8.9969,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5766.19,236.25,294.6765,6.0031,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0206,294.9831,295.0363,9.0206,295.3732,0.01,0.06,89.53,295.0445,9.0207,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5766.70,236.25,294.6765,5.9758,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9933,294.9831,295.0363,8.9933,295.3732,0.01,0.06,89.53,295.0445,8.9934,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5767.21,236.25,294.6765,5.9968,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0143,294.9831,295.0363,9.0143,295.3732,0.01,0.06,89.53,295.0445,9.0144,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5767.71,236.25,294.6765,5.9928,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0103,294.9831,295.0363,9.0102,295.3732,0.01,0.06,89.53,295.0445,9.0104,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5768.22,236.25,294.6765,5.9742,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9917,294.9831,295.0363,8.9917,295.3732,0.01,0.06,89.53,295.0445,8.9918,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5768.73,236.25,294.6765,5.9895,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0070,294.9831,295.0363,9.0070,295.3732,0.01,0.06,89.53,295.0445,9.0071,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5769.23,236.25,294.6765,5.9777,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9953,294.9831,295.0363,8.9952,295.3732,0.01,0.06,89.53,295.0445,8.9953,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5769.74,236.25,294.6765,6.0055,294.9869,0.06,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0231,294.9831,295.0363,9.0230,295.3732,0.01,0.06,89.53,295.0445,9.0231,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5770.24,236.25,294.6765,5.9997,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0172,294.9831,295.0363,9.0172,295.3732,0.01,0.06,89.53,295.0445,9.0173,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5770.74,236.25,294.6765,5.9937,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0112,294.9831,295.0363,9.0112,295.3732,0.01,0.06,89.53,295.0445,9.0113,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5771.25,236.25,294.6765,5.9778,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9953,294.9831,295.0363,8.9953,295.3732,0.01,0.06,89.53,295.0445,8.9954,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5771.76,236.25,294.6765,5.9997,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0172,294.9831,295.0363,9.0171,295.3732,0.01,0.06,89.53,295.0445,9.0172,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5772.26,236.25,294.6765,5.9948,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0123,294.9831,295.0363,9.0123,295.3732,0.01,0.06,89.53,295.0445,9.0124,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5772.77,236.25,294.6765,5.9850,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0025,294.9831,295.0363,9.0024,295.3732,0.01,0.06,89.53,295.0445,9.0025,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5773.27,236.25,294.6765,5.9770,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9946,294.9831,295.0363,8.9945,295.3732,0.01,0.06,89.53,295.0445,8.9946,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5773.79,236.25,294.6765,5.9843,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0018,294.9831,295.0363,9.0018,295.3732,0.01,0.06,89.53,295.0445,9.0019,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5774.30,236.25,294.6765,6.0034,294.9870,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0210,294.9832,295.0363,9.0209,295.3732,0.01,0.06,89.53,295.0445,9.0210,294.3733,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5774.80,236.25,294.6765,5.9954,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0130,294.9831,295.0363,9.0129,295.3732,0.01,0.06,89.53,295.0445,9.0130,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5775.31,236.25,294.6765,5.9743,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9919,294.9831,295.0363,8.9918,295.3732,0.01,0.06,89.53,295.0445,8.9919,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5775.82,236.25,294.6765,5.9979,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0154,294.9831,295.0363,9.0154,295.3732,0.01,0.06,89.53,295.0445,9.0155,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5776.33,236.25,294.6765,5.9801,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9976,294.9831,295.0363,8.9975,295.3732,0.01,0.06,89.53,295.0445,8.9977,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5776.84,236.25,294.6765,5.9976,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0152,294.9831,295.0363,9.0151,295.3732,0.01,0.06,89.53,295.0445,9.0152,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5777.34,236.25,294.6765,5.9828,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0003,294.9831,295.0363,9.0002,295.3732,0.01,0.06,89.53,295.0445,9.0004,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5777.87,236.25,294.6765,5.9792,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9967,294.9831,295.0363,8.9966,295.3732,0.01,0.06,89.53,295.0445,8.9968,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5778.37,236.25,294.6765,5.9792,294.9869,0.00,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9967,294.9831,295.0363,8.9966,295.3732,0.01,0.06,89.53,295.0445,8.9968,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5778.88,236.25,294.6765,5.9901,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0077,294.9831,295.0363,9.0076,295.3732,0.01,0.06,89.53,295.0445,9.0077,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5779.39,236.25,294.6765,6.0029,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0205,294.9831,295.0363,9.0204,295.3732,0.01,0.06,89.53,295.0445,9.0205,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5779.90,236.25,294.6765,5.9896,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0072,294.9831,295.0363,9.0071,295.3732,0.01,0.06,89.53,295.0445,9.0072,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5780.42,236.25,294.6765,5.9927,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0102,294.9831,295.0363,9.0101,295.3732,0.01,0.06,89.53,295.0445,9.0103,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5780.93,236.25,294.6765,6.0010,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0185,294.9831,295.0363,9.0185,295.3732,0.01,0.06,89.53,295.0445,9.0186,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5781.43,236.25,294.6765,5.9963,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0139,294.9831,295.0363,9.0138,295.3732,0.01,0.06,89.53,295.0445,9.0139,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5781.95,236.25,294.6765,6.0014,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0190,294.9831,295.0363,9.0189,295.3732,0.01,0.06,89.53,295.0445,9.0190,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5782.46,236.25,294.6765,5.9888,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0063,294.9831,295.0363,9.0063,295.3732,0.01,0.06,89.53,295.0445,9.0064,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5782.97,236.25,294.6765,6.0060,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0236,294.9831,295.0363,9.0235,295.3732,0.01,0.06,89.53,295.0445,9.0236,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5783.48,236.25,294.6765,5.9844,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0019,294.9831,295.0363,9.0019,295.3732,0.01,0.06,89.53,295.0445,9.0020,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5783.98,236.25,294.6765,5.9753,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9929,294.9831,295.0363,8.9928,295.3732,0.01,0.06,89.53,295.0445,8.9929,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5784.49,236.25,294.6765,6.0002,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0178,294.9831,295.0363,9.0177,295.3732,0.01,0.06,89.53,295.0445,9.0178,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5785.00,236.25,294.6765,5.9777,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9952,294.9831,295.0363,8.9952,295.3732,0.01,0.06,89.53,295.0445,8.9953,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5785.51,236.25,294.6765,5.9911,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0087,294.9831,295.0363,9.0086,295.3732,0.01,0.06,89.53,295.0445,9.0087,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5786.02,236.25,294.6765,5.9758,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9934,294.9831,295.0363,8.9933,295.3732,0.01,0.06,89.53,295.0445,8.9934,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5786.52,236.25,294.6765,6.0017,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0193,294.9831,295.0363,9.0192,295.3732,0.01,0.06,89.53,295.0445,9.0193,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5787.04,236.25,294.6765,5.9734,294.9869,0.05,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9909,294.9831,295.0363,8.9908,295.3732,0.01,0.06,89.53,295.0445,8.9909,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5787.55,236.25,294.6765,5.9876,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0051,294.9831,295.0363,9.0051,295.3732,0.01,0.06,89.53,295.0445,9.0052,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5788.07,236.25,294.6765,5.9850,294.9869,0.00,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0025,294.9831,295.0363,9.0025,295.3732,0.01,0.06,89.53,295.0445,9.0026,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5788.58,236.25,294.6765,5.9993,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0168,294.9831,295.0363,9.0168,295.3732,0.01,0.06,89.53,295.0445,9.0169,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5789.09,236.25,294.6765,5.9951,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0126,294.9831,295.0363,9.0126,295.3732,0.01,0.06,89.53,295.0445,9.0127,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5789.60,236.25,294.6765,6.0011,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0186,294.9831,295.0363,9.0186,295.3732,0.01,0.06,89.53,295.0445,9.0187,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5790.11,236.25,294.6765,5.9909,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0085,294.9831,295.0363,9.0084,295.3732,0.01,0.06,89.53,295.0445,9.0085,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5790.62,236.25,294.6765,6.0009,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0185,294.9831,295.0363,9.0184,295.3732,0.01,0.06,89.53,295.0445,9.0185,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5791.13,236.25,294.6765,5.9861,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0037,294.9831,295.0363,9.0036,295.3732,0.01,0.06,89.53,295.0445,9.0037,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5791.63,236.25,294.6765,5.9732,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9907,294.9831,295.0363,8.9906,295.3732,0.01,0.06,89.53,295.0445,8.9908,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5792.14,236.25,294.6765,5.9955,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0130,294.9831,295.0363,9.0129,295.3732,0.01,0.06,89.53,295.0445,9.0131,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5792.64,236.25,294.6765,5.9918,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0093,294.9831,295.0363,9.0092,295.3732,0.01,0.06,89.53,295.0445,9.0094,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5793.15,236.25,294.6765,5.9817,294.9869,0.02,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9992,294.9831,295.0363,8.9992,295.3732,0.01,0.06,89.53,295.0445,8.9993,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5793.66,236.25,294.6765,5.9962,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0137,294.9831,295.0363,9.0137,295.3732,0.01,0.06,89.53,295.0445,9.0138,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5794.19,236.25,294.6765,5.9740,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9916,294.9831,295.0363,8.9915,295.3732,0.01,0.06,89.53,295.0445,8.9916,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5794.69,236.25,294.6765,6.0060,294.9869,0.06,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0235,294.9831,295.0363,9.0234,295.3732,0.01,0.06,89.53,295.0445,9.0236,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5795.20,236.25,294.6765,5.9876,294.9869,0.04,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0051,294.9831,295.0363,9.0051,295.3732,0.01,0.06,89.53,295.0445,9.0052,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5795.71,236.25,294.6765,5.9725,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9900,294.9831,295.0363,8.9900,295.3732,0.01,0.06,89.53,295.0445,8.9901,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5796.21,236.25,294.6765,6.0029,294.9869,0.06,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0205,294.9831,295.0363,9.0204,295.3732,0.01,0.06,89.53,295.0445,9.0205,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5796.72,236.25,294.6765,5.9862,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0037,294.9831,295.0363,9.0036,295.3732,0.01,0.06,89.53,295.0445,9.0038,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5797.24,236.25,294.6765,5.9892,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0068,294.9831,295.0363,9.0067,295.3732,0.01,0.06,89.53,295.0445,9.0068,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5797.74,236.25,294.6765,5.9820,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9995,294.9831,295.0363,8.9995,295.3732,0.01,0.06,89.53,295.0445,8.9996,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5798.24,236.25,294.6765,5.9800,294.9869,0.00,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,8.9976,294.9831,295.0363,8.9975,295.3732,0.01,0.06,89.53,295.0445,8.9976,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5798.75,236.25,294.6765,5.9975,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0150,294.9831,295.0363,9.0150,295.3732,0.01,0.06,89.53,295.0445,9.0151,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5799.26,236.25,294.6765,5.9835,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0010,294.9831,295.0363,9.0010,295.3732,0.01,0.06,89.53,295.0445,9.0011,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5799.78,236.25,294.6765,5.9894,294.9869,0.01,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0069,294.9831,295.0363,9.0068,295.3732,0.01,0.06,89.53,295.0445,9.0070,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5800.28,236.25,294.6765,5.9871,294.9869,0.00,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0046,294.9831,295.0363,9.0046,295.3732,0.01,0.06,89.53,295.0445,9.0047,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
5800.79,236.25,294.6765,6.0004,294.9869,0.03,100.00,89.53,-0.06,89.53,0.06,0.01,295.0295,9.0180,294.9831,295.0363,9.0179,295.3732,0.01,0.06,89.53,295.0445,9.0180,294.3732,0.01,0.06,89.53,58.9049,7.8073,280.0314,0.00,100.00,181.73,-0.01,181.73,0.01,353.43
